Time,Quadrant Number,Ball Colour,Type
74.5587835375432,4,Blue,Exit
74.5587835375432,2,Blue,Entry
74.59206870876532,2,Red,Exit
74.59206870876532,3,Red,Entry
74.59206870876532,3,Red,Exit
74.59206870876532,4,Red,Entry
74.59206870876532,4,Red,Exit
74.59206870876532,3,Red,Entry
74.59206870876532,3,Red,Exit
74.59206870876532,1,Red,Entry
74.59206870876532,2,Blue,Exit
74.59206870876532,4,Blue,Entry
74.59206870876532,4,Blue,Exit
74.59206870876532,2,Blue,Entry
74.62535387998744,1,Red,Exit
74.62535387998744,3,Red,Entry
74.62535387998744,3,Red,Exit
74.62535387998744,4,Red,Entry
74.62535387998744,4,Red,Exit
74.62535387998744,3,Red,Entry
74.62535387998744,3,Red,Exit
74.62535387998744,1,Red,Entry
74.62535387998744,2,Blue,Exit
74.62535387998744,4,Blue,Entry
74.62535387998744,4,Blue,Exit
74.62535387998744,2,Blue,Entry
74.65863905120956,1,Red,Exit
74.65863905120956,3,Red,Entry
74.65863905120956,3,Red,Exit
74.65863905120956,4,Red,Entry
74.65863905120956,4,Red,Exit
74.65863905120956,3,Red,Entry
74.65863905120956,3,Red,Exit
74.65863905120956,1,Red,Entry
74.65863905120956,1,Red,Exit
74.65863905120956,2,Red,Entry
74.65863905120956,2,Blue,Exit
74.65863905120956,4,Blue,Entry
74.65863905120956,4,Blue,Exit
74.65863905120956,2,Blue,Entry
74.69192422243167,2,Red,Exit
74.69192422243167,4,Red,Entry
74.69192422243167,4,Red,Exit
74.69192422243167,3,Red,Entry
74.69192422243167,3,Red,Exit
74.69192422243167,1,Red,Entry
74.69192422243167,2,Blue,Exit
74.69192422243167,4,Blue,Entry
74.69192422243167,4,Blue,Exit
74.69192422243167,2,Blue,Entry
74.72520939365378,1,Red,Exit
74.72520939365378,4,Red,Entry
74.72520939365378,4,Red,Exit
74.72520939365378,3,Red,Entry
74.72520939365378,3,Red,Exit
74.72520939365378,2,Red,Entry
74.72520939365378,2,Red,Exit
74.72520939365378,1,Red,Entry
74.72520939365378,2,Blue,Exit
74.72520939365378,4,Blue,Entry
74.72520939365378,4,Blue,Exit
74.72520939365378,2,Blue,Entry
74.7584945648759,1,Red,Exit
74.7584945648759,3,Red,Entry
74.7584945648759,3,Red,Exit
74.7584945648759,1,Red,Entry
74.7584945648759,1,Red,Exit
74.7584945648759,2,Red,Entry
74.7584945648759,2,Red,Exit
74.7584945648759,1,Red,Entry
74.7584945648759,2,Blue,Exit
74.7584945648759,4,Blue,Entry
74.7584945648759,4,Blue,Exit
74.7584945648759,2,Blue,Entry
74.79177973609802,1,Red,Exit
74.79177973609802,3,Red,Entry
74.79177973609802,3,Red,Exit
74.79177973609802,1,Red,Entry
74.79177973609802,1,Red,Exit
74.79177973609802,2,Red,Entry
74.79177973609802,2,Red,Exit
74.79177973609802,1,Red,Entry
74.79177973609802,2,Blue,Exit
74.79177973609802,4,Blue,Entry
74.79177973609802,4,Blue,Exit
74.79177973609802,2,Blue,Entry
74.82506490732014,1,Red,Exit
74.82506490732014,4,Red,Entry
74.82506490732014,4,Red,Exit
74.82506490732014,3,Red,Entry
74.82506490732014,3,Red,Exit
74.82506490732014,2,Red,Entry
74.82506490732014,2,Red,Exit
74.82506490732014,1,Red,Entry
74.82506490732014,2,Blue,Exit
74.82506490732014,4,Blue,Entry
74.82506490732014,4,Blue,Exit
74.82506490732014,2,Blue,Entry
74.85835007854226,1,Red,Exit
74.85835007854226,3,Red,Entry
74.85835007854226,3,Red,Exit
74.85835007854226,1,Red,Entry
74.85835007854226,2,Blue,Exit
74.85835007854226,4,Blue,Entry
74.85835007854226,4,Blue,Exit
74.85835007854226,2,Blue,Entry
74.89163524976438,1,Red,Exit
74.89163524976438,4,Red,Entry
74.89163524976438,4,Red,Exit
74.89163524976438,3,Red,Entry
74.89163524976438,3,Red,Exit
74.89163524976438,1,Red,Entry
74.89163524976438,2,Blue,Exit
74.89163524976438,4,Blue,Entry
74.89163524976438,4,Blue,Exit
74.89163524976438,2,Blue,Entry
74.9249204209865,1,Red,Exit
74.9249204209865,3,Red,Entry
74.9249204209865,3,Red,Exit
74.9249204209865,1,Red,Entry
74.9249204209865,2,Blue,Exit
74.9249204209865,4,Blue,Entry
74.9249204209865,4,Blue,Exit
74.9249204209865,2,Blue,Entry
74.95820559220861,1,Red,Exit
74.95820559220861,3,Red,Entry
74.95820559220861,3,Red,Exit
74.95820559220861,4,Red,Entry
74.95820559220861,4,Red,Exit
74.95820559220861,3,Red,Entry
74.95820559220861,3,Red,Exit
74.95820559220861,1,Red,Entry
74.95820559220861,2,Blue,Exit
74.95820559220861,4,Blue,Entry
74.95820559220861,4,Blue,Exit
74.95820559220861,2,Blue,Entry
74.99149076343073,1,Red,Exit
74.99149076343073,3,Red,Entry
74.99149076343073,3,Red,Exit
74.99149076343073,4,Red,Entry
74.99149076343073,4,Red,Exit
74.99149076343073,3,Red,Entry
74.99149076343073,3,Red,Exit
74.99149076343073,1,Red,Entry
74.99149076343073,1,Red,Exit
74.99149076343073,2,Red,Entry
74.99149076343073,2,Blue,Exit
74.99149076343073,4,Blue,Entry
74.99149076343073,4,Blue,Exit
74.99149076343073,2,Blue,Entry
75.02477593465285,2,Red,Exit
75.02477593465285,3,Red,Entry
75.02477593465285,3,Red,Exit
75.02477593465285,1,Red,Entry
75.02477593465285,2,Blue,Exit
75.02477593465285,4,Blue,Entry
75.02477593465285,4,Blue,Exit
75.02477593465285,2,Blue,Entry
75.05806110587497,1,Red,Exit
75.05806110587497,3,Red,Entry
75.05806110587497,3,Red,Exit
75.05806110587497,2,Red,Entry
75.05806110587497,2,Red,Exit
75.05806110587497,1,Red,Entry
75.05806110587497,2,Blue,Exit
75.05806110587497,4,Blue,Entry
75.05806110587497,4,Blue,Exit
75.05806110587497,2,Blue,Entry
75.09134627709709,1,Red,Exit
75.09134627709709,4,Red,Entry
75.09134627709709,4,Red,Exit
75.09134627709709,3,Red,Entry
75.09134627709709,3,Red,Exit
75.09134627709709,1,Red,Entry
75.09134627709709,2,Blue,Exit
75.09134627709709,4,Blue,Entry
75.09134627709709,4,Blue,Exit
75.09134627709709,2,Blue,Entry
75.1246314483192,1,Red,Exit
75.1246314483192,4,Red,Entry
75.1246314483192,4,Red,Exit
75.1246314483192,3,Red,Entry
75.1246314483192,3,Red,Exit
75.1246314483192,1,Red,Entry
75.1246314483192,2,Blue,Exit
75.1246314483192,4,Blue,Entry
75.1246314483192,4,Blue,Exit
75.1246314483192,2,Blue,Entry
75.15791661954131,1,Red,Exit
75.15791661954131,4,Red,Entry
75.15791661954131,4,Red,Exit
75.15791661954131,3,Red,Entry
75.15791661954131,3,Red,Exit
75.15791661954131,1,Red,Entry
75.15791661954131,1,Red,Exit
75.15791661954131,2,Red,Entry
75.15791661954131,2,Blue,Exit
75.15791661954131,4,Blue,Entry
75.15791661954131,4,Blue,Exit
75.15791661954131,2,Blue,Entry
75.19120179076343,2,Red,Exit
75.19120179076343,4,Red,Entry
75.19120179076343,4,Red,Exit
75.19120179076343,3,Red,Entry
75.19120179076343,3,Red,Exit
75.19120179076343,1,Red,Entry
75.19120179076343,2,Blue,Exit
75.19120179076343,4,Blue,Entry
75.19120179076343,4,Blue,Exit
75.19120179076343,2,Blue,Entry
75.22448696198555,1,Red,Exit
75.22448696198555,3,Red,Entry
75.22448696198555,3,Red,Exit
75.22448696198555,1,Red,Entry
75.22448696198555,1,Red,Exit
75.22448696198555,2,Red,Entry
75.22448696198555,2,Blue,Exit
75.22448696198555,4,Blue,Entry
75.22448696198555,4,Blue,Exit
75.22448696198555,2,Blue,Entry
75.25777213320767,2,Red,Exit
75.25777213320767,3,Red,Entry
75.25777213320767,3,Red,Exit
75.25777213320767,1,Red,Entry
75.25777213320767,1,Red,Exit
75.25777213320767,2,Red,Entry
75.25777213320767,2,Blue,Exit
75.25777213320767,4,Blue,Entry
75.25777213320767,4,Blue,Exit
75.25777213320767,2,Blue,Entry
75.29105730442978,2,Red,Exit
75.29105730442978,4,Red,Entry
75.29105730442978,4,Red,Exit
75.29105730442978,3,Red,Entry
75.29105730442978,2,Blue,Exit
75.29105730442978,4,Blue,Entry
75.29105730442978,4,Blue,Exit
75.29105730442978,2,Blue,Entry
75.3243424756519,2,Blue,Exit
75.3243424756519,4,Blue,Entry
75.3243424756519,4,Blue,Exit
75.3243424756519,2,Blue,Entry
75.35762764687402,3,Red,Exit
75.35762764687402,2,Red,Entry
75.35762764687402,2,Blue,Exit
75.35762764687402,4,Blue,Entry
75.35762764687402,4,Blue,Exit
75.35762764687402,2,Blue,Entry
75.39091281809614,2,Red,Exit
75.39091281809614,4,Red,Entry
75.39091281809614,4,Red,Exit
75.39091281809614,3,Red,Entry
75.39091281809614,3,Red,Exit
75.39091281809614,2,Red,Entry
75.39091281809614,2,Blue,Exit
75.39091281809614,4,Blue,Entry
75.39091281809614,4,Blue,Exit
75.39091281809614,2,Blue,Entry
75.42419798931826,2,Red,Exit
75.42419798931826,1,Red,Entry
75.42419798931826,2,Blue,Exit
75.42419798931826,4,Blue,Entry
75.42419798931826,4,Blue,Exit
75.42419798931826,2,Blue,Entry
75.45748316054038,1,Red,Exit
75.45748316054038,3,Red,Entry
75.45748316054038,3,Red,Exit
75.45748316054038,2,Red,Entry
75.45748316054038,2,Red,Exit
75.45748316054038,1,Red,Entry
75.45748316054038,2,Blue,Exit
75.45748316054038,4,Blue,Entry
75.45748316054038,4,Blue,Exit
75.45748316054038,2,Blue,Entry
75.4907683317625,1,Red,Exit
75.4907683317625,3,Red,Entry
75.4907683317625,3,Red,Exit
75.4907683317625,1,Red,Entry
75.4907683317625,1,Red,Exit
75.4907683317625,2,Red,Entry
75.4907683317625,2,Red,Exit
75.4907683317625,1,Red,Entry
75.4907683317625,2,Blue,Exit
75.4907683317625,4,Blue,Entry
75.4907683317625,4,Blue,Exit
75.4907683317625,2,Blue,Entry
75.52405350298461,1,Red,Exit
75.52405350298461,3,Red,Entry
75.52405350298461,3,Red,Exit
75.52405350298461,4,Red,Entry
75.52405350298461,4,Red,Exit
75.52405350298461,3,Red,Entry
75.52405350298461,3,Red,Exit
75.52405350298461,2,Red,Entry
75.52405350298461,2,Red,Exit
75.52405350298461,1,Red,Entry
75.52405350298461,1,Red,Exit
75.52405350298461,2,Red,Entry
75.52405350298461,4,Green,Exit
75.52405350298461,3,Green,Entry
75.52405350298461,2,Blue,Exit
75.52405350298461,4,Blue,Entry
75.52405350298461,4,Blue,Exit
75.52405350298461,2,Blue,Entry
75.55733867420673,2,Red,Exit
75.55733867420673,3,Red,Entry
75.55733867420673,3,Red,Exit
75.55733867420673,4,Red,Entry
75.55733867420673,4,Red,Exit
75.55733867420673,3,Red,Entry
75.55733867420673,3,Red,Exit
75.55733867420673,1,Red,Entry
75.55733867420673,1,Red,Exit
75.55733867420673,2,Red,Entry
75.59062384542885,2,Red,Exit
75.59062384542885,3,Red,Entry
75.59062384542885,3,Red,Exit
75.59062384542885,4,Red,Entry
75.59062384542885,4,Red,Exit
75.59062384542885,3,Red,Entry
75.59062384542885,3,Red,Exit
75.59062384542885,1,Red,Entry
75.59062384542885,2,Blue,Exit
75.59062384542885,4,Blue,Entry
75.59062384542885,4,Blue,Exit
75.59062384542885,2,Blue,Entry
75.62390901665096,1,Red,Exit
75.62390901665096,3,Red,Entry
75.62390901665096,3,Red,Exit
75.62390901665096,4,Red,Entry
75.62390901665096,4,Red,Exit
75.62390901665096,3,Red,Entry
75.62390901665096,3,Red,Exit
75.62390901665096,1,Red,Entry
75.62390901665096,2,Blue,Exit
75.62390901665096,4,Blue,Entry
75.62390901665096,4,Blue,Exit
75.62390901665096,2,Blue,Entry
75.65719418787307,1,Red,Exit
75.65719418787307,4,Red,Entry
75.65719418787307,4,Red,Exit
75.65719418787307,3,Red,Entry
75.65719418787307,3,Red,Exit
75.65719418787307,2,Red,Entry
75.65719418787307,2,Red,Exit
75.65719418787307,1,Red,Entry
75.65719418787307,2,Blue,Exit
75.65719418787307,4,Blue,Entry
75.65719418787307,4,Blue,Exit
75.65719418787307,2,Blue,Entry
75.69047935909519,1,Red,Exit
75.69047935909519,3,Red,Entry
75.69047935909519,3,Red,Exit
75.69047935909519,4,Red,Entry
75.69047935909519,4,Red,Exit
75.69047935909519,3,Red,Entry
75.69047935909519,3,Red,Exit
75.69047935909519,1,Red,Entry
75.69047935909519,2,Blue,Exit
75.69047935909519,4,Blue,Entry
75.69047935909519,4,Blue,Exit
75.69047935909519,2,Blue,Entry
75.72376453031731,1,Red,Exit
75.72376453031731,3,Red,Entry
75.72376453031731,3,Red,Exit
75.72376453031731,4,Red,Entry
75.72376453031731,4,Red,Exit
75.72376453031731,3,Red,Entry
75.72376453031731,3,Red,Exit
75.72376453031731,1,Red,Entry
75.72376453031731,2,Blue,Exit
75.72376453031731,4,Blue,Entry
75.72376453031731,4,Blue,Exit
75.72376453031731,2,Blue,Entry
75.75704970153943,1,Red,Exit
75.75704970153943,3,Red,Entry
75.75704970153943,3,Red,Exit
75.75704970153943,1,Red,Entry
75.75704970153943,1,Red,Exit
75.75704970153943,2,Red,Entry
75.75704970153943,2,Blue,Exit
75.75704970153943,4,Blue,Entry
75.75704970153943,4,Blue,Exit
75.75704970153943,2,Blue,Entry
75.79033487276155,2,Red,Exit
75.79033487276155,3,Red,Entry
75.79033487276155,3,Red,Exit
75.79033487276155,1,Red,Entry
75.79033487276155,1,Red,Exit
75.79033487276155,2,Red,Entry
75.79033487276155,2,Blue,Exit
75.79033487276155,4,Blue,Entry
75.79033487276155,4,Blue,Exit
75.79033487276155,2,Blue,Entry
75.82362004398367,2,Red,Exit
75.82362004398367,3,Red,Entry
75.82362004398367,3,Red,Exit
75.82362004398367,1,Red,Entry
75.82362004398367,2,Blue,Exit
75.82362004398367,4,Blue,Entry
75.82362004398367,4,Blue,Exit
75.82362004398367,2,Blue,Entry
75.85690521520578,1,Red,Exit
75.85690521520578,3,Red,Entry
75.85690521520578,3,Red,Exit
75.85690521520578,1,Red,Entry
75.8901903864279,1,Red,Exit
75.8901903864279,3,Red,Entry
75.8901903864279,3,Red,Exit
75.8901903864279,2,Red,Entry
75.8901903864279,2,Red,Exit
75.8901903864279,1,Red,Entry
75.8901903864279,3,Green,Exit
75.8901903864279,4,Green,Entry
75.92347555765002,1,Red,Exit
75.92347555765002,3,Red,Entry
75.92347555765002,3,Red,Exit
75.92347555765002,2,Red,Entry
75.92347555765002,2,Red,Exit
75.92347555765002,1,Red,Entry
75.92347555765002,4,Green,Exit
75.92347555765002,3,Green,Entry
75.95676072887214,1,Red,Exit
75.95676072887214,3,Red,Entry
75.95676072887214,3,Red,Exit
75.95676072887214,2,Red,Entry
75.95676072887214,2,Red,Exit
75.95676072887214,1,Red,Entry
75.95676072887214,3,Green,Exit
75.95676072887214,4,Green,Entry
75.99004590009426,1,Red,Exit
75.99004590009426,3,Red,Entry
75.99004590009426,3,Red,Exit
75.99004590009426,2,Red,Entry
75.99004590009426,2,Red,Exit
75.99004590009426,1,Red,Entry
75.99004590009426,1,Red,Exit
75.99004590009426,2,Red,Entry
75.99004590009426,2,Red,Exit
75.99004590009426,1,Red,Entry
75.99004590009426,4,Green,Exit
75.99004590009426,3,Green,Entry
76.02333107131638,1,Red,Exit
76.02333107131638,3,Red,Entry
76.02333107131638,3,Red,Exit
76.02333107131638,4,Red,Entry
76.02333107131638,4,Red,Exit
76.02333107131638,3,Red,Entry
76.02333107131638,3,Red,Exit
76.02333107131638,2,Red,Entry
76.02333107131638,2,Red,Exit
76.02333107131638,1,Red,Entry
76.02333107131638,1,Red,Exit
76.02333107131638,2,Red,Entry
76.02333107131638,2,Red,Exit
76.02333107131638,1,Red,Entry
76.0566162425385,1,Red,Exit
76.0566162425385,3,Red,Entry
76.0566162425385,3,Red,Exit
76.0566162425385,1,Red,Entry
76.0566162425385,1,Red,Exit
76.0566162425385,2,Red,Entry
76.0566162425385,2,Red,Exit
76.0566162425385,1,Red,Entry
76.08990141376061,1,Red,Exit
76.08990141376061,3,Red,Entry
76.08990141376061,3,Red,Exit
76.08990141376061,1,Red,Entry
76.08990141376061,1,Red,Exit
76.08990141376061,2,Red,Entry
76.08990141376061,2,Blue,Exit
76.08990141376061,4,Blue,Entry
76.08990141376061,4,Blue,Exit
76.08990141376061,2,Blue,Entry
76.12318658498272,2,Red,Exit
76.12318658498272,3,Red,Entry
76.12318658498272,3,Red,Exit
76.12318658498272,1,Red,Entry
76.12318658498272,1,Red,Exit
76.12318658498272,2,Red,Entry
76.12318658498272,2,Blue,Exit
76.12318658498272,4,Blue,Entry
76.12318658498272,4,Blue,Exit
76.12318658498272,2,Blue,Entry
76.15647175620484,2,Red,Exit
76.15647175620484,3,Red,Entry
76.15647175620484,3,Red,Exit
76.15647175620484,1,Red,Entry
76.15647175620484,2,Blue,Exit
76.15647175620484,4,Blue,Entry
76.15647175620484,4,Blue,Exit
76.15647175620484,2,Blue,Entry
76.18975692742696,1,Red,Exit
76.18975692742696,3,Red,Entry
76.18975692742696,3,Red,Exit
76.18975692742696,1,Red,Entry
76.18975692742696,2,Blue,Exit
76.18975692742696,4,Blue,Entry
76.18975692742696,4,Blue,Exit
76.18975692742696,2,Blue,Entry
76.22304209864907,1,Red,Exit
76.22304209864907,3,Red,Entry
76.22304209864907,3,Red,Exit
76.22304209864907,4,Red,Entry
76.22304209864907,4,Red,Exit
76.22304209864907,3,Red,Entry
76.22304209864907,3,Red,Exit
76.22304209864907,1,Red,Entry
76.22304209864907,2,Blue,Exit
76.22304209864907,4,Blue,Entry
76.22304209864907,4,Blue,Exit
76.22304209864907,2,Blue,Entry
76.25632726987119,1,Red,Exit
76.25632726987119,3,Red,Entry
76.25632726987119,3,Red,Exit
76.25632726987119,4,Red,Entry
76.25632726987119,4,Red,Exit
76.25632726987119,3,Red,Entry
76.25632726987119,3,Red,Exit
76.25632726987119,1,Red,Entry
76.25632726987119,1,Red,Exit
76.25632726987119,2,Red,Entry
76.25632726987119,2,Blue,Exit
76.25632726987119,4,Blue,Entry
76.25632726987119,4,Blue,Exit
76.25632726987119,2,Blue,Entry
76.28961244109331,2,Red,Exit
76.28961244109331,3,Red,Entry
76.28961244109331,3,Red,Exit
76.28961244109331,4,Red,Entry
76.28961244109331,4,Red,Exit
76.28961244109331,3,Red,Entry
76.28961244109331,3,Red,Exit
76.28961244109331,2,Red,Entry
76.28961244109331,2,Red,Exit
76.28961244109331,1,Red,Entry
76.28961244109331,1,Red,Exit
76.28961244109331,2,Red,Entry
76.28961244109331,2,Blue,Exit
76.28961244109331,4,Blue,Entry
76.28961244109331,4,Blue,Exit
76.28961244109331,2,Blue,Entry
76.32289761231543,2,Red,Exit
76.32289761231543,3,Red,Entry
76.32289761231543,3,Red,Exit
76.32289761231543,2,Red,Entry
76.32289761231543,2,Red,Exit
76.32289761231543,1,Red,Entry
76.32289761231543,1,Red,Exit
76.32289761231543,2,Red,Entry
76.32289761231543,2,Blue,Exit
76.32289761231543,4,Blue,Entry
76.32289761231543,4,Blue,Exit
76.32289761231543,2,Blue,Entry
76.35618278353755,2,Red,Exit
76.35618278353755,3,Red,Entry
76.35618278353755,3,Red,Exit
76.35618278353755,2,Red,Entry
76.35618278353755,2,Red,Exit
76.35618278353755,3,Red,Entry
76.35618278353755,3,Red,Exit
76.35618278353755,2,Red,Entry
76.35618278353755,2,Red,Exit
76.35618278353755,1,Red,Entry
76.35618278353755,1,Red,Exit
76.35618278353755,2,Red,Entry
76.35618278353755,2,Blue,Exit
76.35618278353755,4,Blue,Entry
76.35618278353755,4,Blue,Exit
76.35618278353755,2,Blue,Entry
76.38946795475967,2,Red,Exit
76.38946795475967,3,Red,Entry
76.38946795475967,3,Red,Exit
76.38946795475967,2,Red,Entry
76.38946795475967,2,Red,Exit
76.38946795475967,1,Red,Entry
76.38946795475967,2,Blue,Exit
76.38946795475967,4,Blue,Entry
76.38946795475967,4,Blue,Exit
76.38946795475967,2,Blue,Entry
76.42275312598179,1,Red,Exit
76.42275312598179,3,Red,Entry
76.42275312598179,3,Red,Exit
76.42275312598179,2,Red,Entry
76.42275312598179,2,Red,Exit
76.42275312598179,1,Red,Entry
76.42275312598179,2,Blue,Exit
76.42275312598179,4,Blue,Entry
76.42275312598179,4,Blue,Exit
76.42275312598179,2,Blue,Entry
76.4560382972039,1,Red,Exit
76.4560382972039,3,Red,Entry
76.4560382972039,3,Red,Exit
76.4560382972039,4,Red,Entry
76.4560382972039,4,Red,Exit
76.4560382972039,3,Red,Entry
76.4560382972039,3,Red,Exit
76.4560382972039,2,Red,Entry
76.4560382972039,2,Red,Exit
76.4560382972039,1,Red,Entry
76.4560382972039,1,Red,Exit
76.4560382972039,2,Red,Entry
76.4560382972039,2,Blue,Exit
76.4560382972039,4,Blue,Entry
76.4560382972039,4,Blue,Exit
76.4560382972039,2,Blue,Entry
76.48932346842602,2,Red,Exit
76.48932346842602,3,Red,Entry
76.48932346842602,3,Red,Exit
76.48932346842602,4,Red,Entry
76.48932346842602,4,Red,Exit
76.48932346842602,3,Red,Entry
76.48932346842602,3,Red,Exit
76.48932346842602,1,Red,Entry
76.48932346842602,1,Red,Exit
76.48932346842602,2,Red,Entry
76.48932346842602,2,Red,Exit
76.48932346842602,1,Red,Entry
76.48932346842602,1,Red,Exit
76.48932346842602,2,Red,Entry
76.48932346842602,2,Blue,Exit
76.48932346842602,4,Blue,Entry
76.48932346842602,4,Blue,Exit
76.48932346842602,2,Blue,Entry
76.52260863964814,2,Red,Exit
76.52260863964814,3,Red,Entry
76.52260863964814,3,Red,Exit
76.52260863964814,1,Red,Entry
76.52260863964814,1,Red,Exit
76.52260863964814,2,Red,Entry
76.52260863964814,2,Red,Exit
76.52260863964814,1,Red,Entry
76.52260863964814,1,Red,Exit
76.52260863964814,2,Red,Entry
76.52260863964814,2,Blue,Exit
76.52260863964814,4,Blue,Entry
76.52260863964814,4,Blue,Exit
76.52260863964814,2,Blue,Entry
76.55589381087026,2,Red,Exit
76.55589381087026,3,Red,Entry
76.55589381087026,3,Red,Exit
76.55589381087026,1,Red,Entry
76.55589381087026,1,Red,Exit
76.55589381087026,2,Red,Entry
76.55589381087026,2,Red,Exit
76.55589381087026,1,Red,Entry
76.55589381087026,1,Red,Exit
76.55589381087026,2,Red,Entry
76.55589381087026,2,Blue,Exit
76.55589381087026,4,Blue,Entry
76.55589381087026,4,Blue,Exit
76.55589381087026,2,Blue,Entry
76.58917898209236,2,Red,Exit
76.58917898209236,3,Red,Entry
76.58917898209236,3,Red,Exit
76.58917898209236,2,Red,Entry
76.58917898209236,2,Red,Exit
76.58917898209236,1,Red,Entry
76.58917898209236,2,Blue,Exit
76.58917898209236,4,Blue,Entry
76.58917898209236,4,Blue,Exit
76.58917898209236,2,Blue,Entry
76.62246415331448,1,Red,Exit
76.62246415331448,3,Red,Entry
76.62246415331448,3,Red,Exit
76.62246415331448,2,Red,Entry
76.62246415331448,2,Red,Exit
76.62246415331448,1,Red,Entry
76.62246415331448,2,Blue,Exit
76.62246415331448,4,Blue,Entry
76.62246415331448,4,Blue,Exit
76.62246415331448,2,Blue,Entry
76.6557493245366,1,Red,Exit
76.6557493245366,3,Red,Entry
76.6557493245366,3,Red,Exit
76.6557493245366,4,Red,Entry
76.6557493245366,4,Red,Exit
76.6557493245366,3,Red,Entry
76.6557493245366,3,Red,Exit
76.6557493245366,2,Red,Entry
76.6557493245366,2,Red,Exit
76.6557493245366,1,Red,Entry
76.6557493245366,2,Blue,Exit
76.6557493245366,4,Blue,Entry
76.6557493245366,4,Blue,Exit
76.6557493245366,2,Blue,Entry
76.68903449575872,1,Red,Exit
76.68903449575872,3,Red,Entry
76.68903449575872,3,Red,Exit
76.68903449575872,4,Red,Entry
76.68903449575872,4,Red,Exit
76.68903449575872,3,Red,Entry
76.68903449575872,3,Red,Exit
76.68903449575872,2,Red,Entry
76.68903449575872,2,Red,Exit
76.68903449575872,1,Red,Entry
76.68903449575872,1,Red,Exit
76.68903449575872,2,Red,Entry
76.68903449575872,2,Blue,Exit
76.68903449575872,4,Blue,Entry
76.68903449575872,4,Blue,Exit
76.68903449575872,2,Blue,Entry
76.72231966698084,2,Red,Exit
76.72231966698084,3,Red,Entry
76.72231966698084,3,Red,Exit
76.72231966698084,4,Red,Entry
76.72231966698084,4,Red,Exit
76.72231966698084,3,Red,Entry
76.72231966698084,3,Red,Exit
76.72231966698084,2,Red,Entry
76.72231966698084,2,Red,Exit
76.72231966698084,1,Red,Entry
76.72231966698084,1,Red,Exit
76.72231966698084,2,Red,Entry
76.72231966698084,2,Blue,Exit
76.72231966698084,4,Blue,Entry
76.72231966698084,4,Blue,Exit
76.72231966698084,2,Blue,Entry
76.75560483820296,2,Red,Exit
76.75560483820296,3,Red,Entry
76.75560483820296,3,Red,Exit
76.75560483820296,4,Red,Entry
76.75560483820296,4,Red,Exit
76.75560483820296,3,Red,Entry
76.75560483820296,3,Red,Exit
76.75560483820296,2,Red,Entry
76.75560483820296,2,Red,Exit
76.75560483820296,1,Red,Entry
76.75560483820296,1,Red,Exit
76.75560483820296,2,Red,Entry
76.75560483820296,2,Blue,Exit
76.75560483820296,4,Blue,Entry
76.75560483820296,4,Blue,Exit
76.75560483820296,2,Blue,Entry
76.78889000942507,2,Red,Exit
76.78889000942507,3,Red,Entry
76.78889000942507,3,Red,Exit
76.78889000942507,1,Red,Entry
76.78889000942507,2,Blue,Exit
76.78889000942507,4,Blue,Entry
76.78889000942507,4,Blue,Exit
76.78889000942507,2,Blue,Entry
76.82217518064719,1,Red,Exit
76.82217518064719,3,Red,Entry
76.82217518064719,3,Red,Exit
76.82217518064719,1,Red,Entry
76.82217518064719,1,Red,Exit
76.82217518064719,2,Red,Entry
76.82217518064719,2,Blue,Exit
76.82217518064719,4,Blue,Entry
76.82217518064719,4,Blue,Exit
76.82217518064719,2,Blue,Entry
76.85546035186931,2,Red,Exit
76.85546035186931,3,Red,Entry
76.85546035186931,3,Red,Exit
76.85546035186931,1,Red,Entry
76.85546035186931,2,Blue,Exit
76.85546035186931,4,Blue,Entry
76.85546035186931,4,Blue,Exit
76.85546035186931,2,Blue,Entry
76.88874552309143,1,Red,Exit
76.88874552309143,3,Red,Entry
76.88874552309143,3,Red,Exit
76.88874552309143,4,Red,Entry
76.88874552309143,4,Red,Exit
76.88874552309143,3,Red,Entry
76.88874552309143,3,Red,Exit
76.88874552309143,2,Red,Entry
76.88874552309143,2,Red,Exit
76.88874552309143,1,Red,Entry
76.88874552309143,1,Red,Exit
76.88874552309143,2,Red,Entry
76.88874552309143,2,Blue,Exit
76.88874552309143,4,Blue,Entry
76.88874552309143,4,Blue,Exit
76.88874552309143,2,Blue,Entry
76.92203069431355,2,Red,Exit
76.92203069431355,3,Red,Entry
76.92203069431355,3,Red,Exit
76.92203069431355,2,Red,Entry
76.92203069431355,2,Red,Exit
76.92203069431355,1,Red,Entry
76.92203069431355,2,Blue,Exit
76.92203069431355,4,Blue,Entry
76.92203069431355,4,Blue,Exit
76.92203069431355,2,Blue,Entry
76.95531586553567,1,Red,Exit
76.95531586553567,3,Red,Entry
76.95531586553567,3,Red,Exit
76.95531586553567,4,Red,Entry
76.95531586553567,4,Red,Exit
76.95531586553567,3,Red,Entry
76.95531586553567,3,Red,Exit
76.95531586553567,2,Red,Entry
76.95531586553567,2,Red,Exit
76.95531586553567,1,Red,Entry
76.95531586553567,1,Red,Exit
76.95531586553567,2,Red,Entry
76.95531586553567,2,Red,Exit
76.95531586553567,1,Red,Entry
76.95531586553567,1,Red,Exit
76.95531586553567,2,Red,Entry
76.95531586553567,2,Blue,Exit
76.95531586553567,4,Blue,Entry
76.95531586553567,4,Blue,Exit
76.95531586553567,2,Blue,Entry
76.98860103675779,2,Red,Exit
